Index,ContainerID,Cidx,start_timestamp,end_timestamp,collection_fill_percentage,cycle_start_month,cycle_duration_days,avg_daily_fill_growth,next_cycle_avg_daily_fill_growth
1124,21,34.0,2021-12-07 21:19:00,2021-12-10 23:14:00,56.0,12,3,18.666666666666668,33.333333333333336
1125,21,35.0,2021-12-11 12:05:00,2021-12-14 16:11:00,100.0,12,3,33.333333333333336,12.0
1126,21,36.0,2021-12-14 23:07:00,2021-12-21 17:00:00,72.0,12,6,12.0,3.9615384615384617
1127,21,37.0,2022-01-14 20:28:00,2022-01-28 14:48:00,51.5,1,13,3.9615384615384617,3.3333333333333335
1128,21,38.0,2022-01-28 22:43:00,2022-02-28 12:01:00,100.0,1,30,3.3333333333333335,7.6923076923076925
1129,21,39.0,2022-02-28 21:56:00,2022-03-14 18:17:00,100.0,2,13,7.6923076923076925,5.0
1130,21,40.0,2022-03-14 23:14:00,2022-04-04 02:18:00,100.0,3,20,5.0,14.833333333333334
1131,21,41.0,2022-04-04 22:05:00,2022-04-11 16:55:00,89.0,4,6,14.833333333333334,7.6923076923076925
1132,21,42.0,2022-04-11 21:52:00,2022-04-25 19:03:00,100.0,4,13,7.6923076923076925,14.916666666666666
1133,21,43.0,2022-04-26 00:59:00,2022-05-02 15:51:00,89.5,4,6,14.916666666666666,14.285714285714286
1134,21,44.0,2022-05-02 17:50:00,2022-05-09 18:47:00,100.0,5,7,14.285714285714286,33.25
1135,21,45.0,2022-05-09 21:46:00,2022-05-12 20:29:00,66.5,5,2,33.25,50.0
1136,21,46.0,2022-05-13 19:15:00,2022-05-15 22:49:00,100.0,5,2,50.0,16.666666666666668
1137,21,47.0,2022-05-16 22:34:00,2022-05-23 01:44:00,100.0,5,6,16.666666666666668,16.666666666666668
1138,21,48.0,2022-05-23 20:32:00,2022-05-30 06:54:00,100.0,5,6,16.666666666666668,16.666666666666668
1139,21,49.0,2022-05-30 20:45:00,2022-06-06 10:03:00,100.0,5,6,16.666666666666668,24.0
1140,21,50.0,2022-06-07 00:55:00,2022-06-10 11:57:00,72.0,6,3,24.0,50.0
1141,21,51.0,2022-06-10 20:53:00,2022-06-13 13:42:00,100.0,6,2,50.0,24.5
1142,21,52.0,2022-06-14 00:37:00,2022-06-17 16:47:00,73.5,6,3,24.5,33.333333333333336
1143,21,53.0,2022-06-17 17:48:00,2022-06-20 20:08:00,100.0,6,3,33.333333333333336,22.375
1144,21,54.0,2022-06-21 01:06:00,2022-06-25 17:09:00,89.5,6,4,22.375,45.25
1145,21,55.0,2022-06-25 21:08:00,2022-06-27 22:39:00,90.5,6,2,45.25,16.666666666666668
1146,21,56.0,2022-06-28 01:38:00,2022-07-04 02:39:00,100.0,6,6,16.666666666666668,14.285714285714286
1147,21,57.0,2022-07-04 18:31:00,2022-07-12 06:43:00,100.0,7,7,14.285714285714286,17.2
1148,21,58.0,2022-07-12 20:37:00,2022-07-18 13:43:00,86.0,7,5,17.2,16.666666666666668
1149,21,59.0,2022-07-18 22:44:00,2022-07-25 15:50:00,100.0,7,6,16.666666666666668,16.666666666666668
1150,21,60.0,2022-07-25 18:50:00,2022-08-01 16:35:00,100.0,7,6,16.666666666666668,12.785714285714286
1151,21,61.0,2022-08-01 17:35:00,2022-08-08 20:13:00,89.5,8,7,12.785714285714286,16.666666666666668
1152,21,62.0,2022-08-08 22:12:00,2022-08-15 11:35:00,100.0,8,6,16.666666666666668,13.333333333333334
1153,21,63.0,2022-08-15 21:31:00,2022-08-22 03:20:00,80.0,8,6,13.333333333333334,16.666666666666668
1154,21,64.0,2022-08-22 20:11:00,2022-08-29 09:01:00,100.0,8,6,16.666666666666668,7.6923076923076925
1155,21,65.0,2022-08-29 20:56:00,2022-09-12 13:38:00,100.0,8,13,7.6923076923076925,14.083333333333334
1156,21,66.0,2022-09-12 20:34:00,2022-09-19 17:49:00,84.5,9,6,14.083333333333334,10.166666666666666
1157,21,67.0,2022-09-19 19:49:00,2022-09-26 11:05:00,61.0,9,6,10.166666666666666,16.666666666666668
1158,21,68.0,2022-09-26 20:01:00,2022-10-03 00:44:00,100.0,9,6,16.666666666666668,16.666666666666668
1159,21,69.0,2022-10-03 22:31:00,2022-10-10 04:16:00,100.0,10,6,16.666666666666668,12.285714285714286
1161,21,71.0,2022-10-17 19:41:00,2022-10-25 10:44:00,86.0,10,7,12.285714285714286,2.7
1162,21,72.0,2022-10-25 18:40:00,2022-11-15 15:03:00,54.0,10,20,2.7,14.416666666666666
1163,21,73.0,2022-11-16 13:47:00,2022-11-22 17:45:00,86.5,11,6,14.416666666666666,13.416666666666666
1164,21,74.0,2022-11-22 18:45:00,2022-11-28 20:21:00,80.5,11,6,13.416666666666666,16.666666666666668
1165,21,75.0,2022-11-29 19:04:00,2022-12-06 15:34:00,100.0,11,6,16.666666666666668,50.0
1166,21,76.0,2022-12-06 18:33:00,2022-12-09 02:23:00,100.0,12,2,50.0,27.0
1167,21,77.0,2022-12-09 20:11:00,2022-12-13 14:22:00,81.0,12,3,27.0,44.25
1168,21,78.0,2022-12-13 23:16:00,2022-12-16 15:23:00,88.5,12,2,44.25,29.0
1169,21,79.0,2022-12-17 01:17:00,2022-12-20 08:50:00,87.0,12,3,29.0,5.038461538461538
1170,21,80.0,2022-12-20 19:43:00,2023-01-03 15:24:00,65.5,12,13,5.038461538461538,14.916666666666666
1171,21,81.0,2023-01-03 20:22:00,2023-01-10 17:29:00,89.5,1,6,14.916666666666666,16.666666666666668
1172,21,82.0,2023-01-10 19:29:00,2023-01-17 06:17:00,100.0,1,6,16.666666666666668,16.666666666666668
1173,21,83.0,2023-01-17 20:07:00,2023-01-23 22:38:00,100.0,1,6,16.666666666666668,16.666666666666668
1174,21,84.0,2023-01-24 19:22:00,2023-01-31 06:07:00,100.0,1,6,16.666666666666668,6.333333333333333
1175,21,85.0,2023-01-31 22:55:00,2023-02-10 13:36:00,57.0,1,9,6.333333333333333,8.35
1176,21,86.0,2023-02-10 20:32:00,2023-02-21 05:29:00,83.5,2,10,8.35,9.142857142857142
1177,21,87.0,2023-02-21 08:28:00,2023-02-28 18:24:00,64.0,2,7,9.142857142857142,7.6923076923076925
1178,21,88.0,2023-02-28 21:22:00,2023-03-14 16:42:00,100.0,2,13,7.6923076923076925,6.923076923076923
1179,21,89.0,2023-03-14 20:40:00,2023-03-27 23:13:00,90.0,3,13,6.923076923076923,11.666666666666666
1180,21,90.0,2023-03-28 20:00:00,2023-04-04 02:03:00,70.0,3,6,11.666666666666666,7.6923076923076925
1181,21,91.0,2023-04-04 21:51:00,2023-04-18 09:03:00,100.0,4,13,7.6923076923076925,7.6923076923076925
1182,21,92.0,2023-04-18 21:57:00,2023-05-02 15:32:00,100.0,4,13,7.6923076923076925,14.916666666666666
1183,21,93.0,2023-05-03 01:27:00,2023-05-09 16:49:00,89.5,5,6,14.916666666666666,15.0
1184,21,94.0,2023-05-09 18:49:00,2023-05-15 22:30:00,90.0,5,6,15.0,16.666666666666668
1185,21,95.0,2023-05-16 19:18:00,2023-05-23 13:34:00,100.0,5,6,16.666666666666668,20.0
1186,21,96.0,2023-05-23 19:32:00,2023-05-29 12:04:00,100.0,5,5,20.0,14.0
1187,21,97.0,2023-05-29 19:00:00,2023-06-05 09:46:00,84.0,5,6,14.0,16.0
1188,21,98.0,2023-06-05 20:42:00,2023-06-09 12:17:00,48.0,6,3,16.0,16.5
1189,21,99.0,2023-06-09 20:13:00,2023-06-14 15:20:00,66.0,6,4,16.5,25.0
1190,21,100.0,2023-06-14 20:18:00,2023-06-19 06:23:00,100.0,6,4,25.0,14.666666666666666
1191,21,101.0,2023-06-19 18:17:00,2023-06-26 16:47:00,88.0,6,6,14.666666666666666,7.6923076923076925
1192,21,102.0,2023-06-26 19:46:00,2023-07-10 15:08:00,100.0,6,13,7.6923076923076925,9.75
1193,21,103.0,2023-07-10 19:07:00,2023-07-18 19:20:00,78.0,7,8,9.75,15.125
1194,21,104.0,2023-07-18 22:19:00,2023-07-23 12:29:00,60.5,7,4,15.125,8.333333333333334
1195,21,105.0,2023-07-26 18:49:00,2023-08-07 21:55:00,100.0,7,12,8.333333333333334,14.285714285714286
1196,21,106.0,2023-08-07 22:55:00,2023-08-15 02:17:00,100.0,8,7,14.285714285714286,16.666666666666668
1197,21,107.0,2023-08-15 19:07:00,2023-08-22 06:40:00,100.0,8,6,16.666666666666668,36.0
1198,21,108.0,2023-08-22 22:34:00,2023-08-25 12:26:00,72.0,8,2,36.0,38.5
1199,21,109.0,2023-08-25 19:24:00,2023-08-28 10:48:00,77.0,8,2,38.5,50.0
1200,21,110.0,2023-08-28 18:44:00,2023-08-31 15:09:00,100.0,8,2,50.0,4.818181818181818
1201,21,111.0,2023-08-31 23:06:00,2023-09-12 17:36:00,53.0,8,11,4.818181818181818,25.0
1202,21,112.0,2023-09-13 17:46:00,2023-09-17 21:15:00,100.0,9,4,25.0,20.0
1204,21,114.0,2023-09-19 15:50:00,2023-09-25 01:03:00,100.0,9,5,20.0,14.583333333333334
1205,21,115.0,2023-09-26 00:49:00,2023-10-02 09:43:00,87.5,9,6,14.583333333333334,16.666666666666668
1206,21,116.0,2023-10-02 21:38:00,2023-10-09 09:06:00,100.0,10,6,16.666666666666668,12.642857142857142
1208,21,118.0,2023-10-10 01:00:00,2023-10-17 17:06:00,88.5,10,7,12.642857142857142,25.0
1209,21,119.0,2021-11-04 12:40:00,2021-11-08 23:35:00,100.0,11,4,25.0,2.347826086956522
1210,21,120.0,2021-12-21 19:58:00,2022-01-13 23:44:00,54.0,12,23,2.347826086956522,16.666666666666668
1211,21,121.0,2022-10-11 00:05:00,2022-10-17 07:47:00,100.0,10,6,16.666666666666668,22.166666666666668
1212,21,122.0,2023-07-23 13:29:00,2023-07-26 14:50:00,66.5,7,3,22.166666666666668,20.0
1214,22,0.0,2021-01-04 17:23:00,2021-01-14 00:06:00,41.0,1,9,4.555555555555555,4.9
1215,22,1.0,2021-01-14 19:37:00,2021-01-25 07:13:00,49.0,1,10,4.9,5.5625
1216,22,2.0,2021-01-25 07:44:00,2021-02-02 18:43:00,44.5,1,8,5.5625,6.571428571428571
1217,22,3.0,2021-02-03 09:05:00,2021-02-10 17:45:00,46.0,2,7,6.571428571428571,4.142857142857143
1218,22,4.0,2021-02-10 18:16:00,2021-02-17 22:18:00,29.0,2,7,4.142857142857143,6.125
1219,22,5.0,2021-02-18 16:47:00,2021-02-22 18:51:00,24.5,2,4,6.125,5.153846153846154
1220,22,6.0,2021-02-23 01:32:00,2021-03-08 10:08:00,67.0,2,13,5.153846153846154,16.666666666666668
1221,22,7.0,2021-03-09 01:02:00,2021-03-15 16:42:00,100.0,3,6,16.666666666666668,6.730769230769231
1222,22,8.0,2021-03-15 20:45:00,2021-03-29 20:32:00,87.5,3,13,6.730769230769231,11.11111111111111
1223,22,9.0,2021-03-29 23:35:00,2021-04-08 17:09:00,100.0,3,9,11.11111111111111,16.666666666666668
1224,22,10.0,2021-04-08 21:12:00,2021-04-15 16:08:00,100.0,4,6,16.666666666666668,19.0
1225,22,11.0,2021-04-15 18:10:00,2021-04-19 12:07:00,57.0,4,3,19.0,10.833333333333334
1226,22,12.0,2021-04-19 16:11:00,2021-04-26 12:28:00,65.0,4,6,10.833333333333334,40.5
1227,22,13.0,2021-04-26 23:35:00,2021-04-29 16:12:00,81.0,4,2,40.5,44.25
1228,22,14.0,2021-04-29 21:15:00,2021-05-02 19:22:00,88.5,4,2,44.25,13.333333333333334
1229,22,15.0,2021-05-03 15:33:00,2021-05-10 12:22:00,80.0,5,6,13.333333333333334,7.666666666666667
1230,22,16.0,2021-05-10 18:26:00,2021-05-20 12:26:00,69.0,5,9,7.666666666666667,12.333333333333334
1231,22,17.0,2021-05-20 17:31:00,2021-05-27 16:43:00,74.0,5,6,12.333333333333334,10.0
1232,22,18.0,2021-05-27 21:46:00,2021-06-07 04:05:00,100.0,5,10,10.0,36.0
1233,22,19.0,2021-06-07 22:16:00,2021-06-10 11:18:00,72.0,6,2,36.0,6.666666666666667
1234,22,20.0,2021-06-11 00:26:00,2021-06-26 01:25:00,100.0,6,15,6.666666666666667,100.0
1235,22,21.0,2021-06-26 11:31:00,2021-06-27 23:18:00,100.0,6,1,100.0,14.285714285714286
1236,22,22.0,2021-06-28 19:30:00,2021-07-06 10:24:00,100.0,6,7,14.285714285714286,55.0
1237,22,23.0,2021-07-06 15:28:00,2021-07-08 13:59:00,55.0,7,1,55.0,5.545454545454546
1238,22,24.0,2021-07-09 07:09:00,2021-07-20 17:05:00,61.0,7,11,5.545454545454546,14.285714285714286
1239,22,25.0,2021-07-26 11:20:00,2021-08-02 12:03:00,100.0,7,7,14.285714285714286,5.1
1240,22,26.0,2021-08-03 00:11:00,2021-08-13 21:21:00,51.0,8,10,5.1,25.0
1241,22,27.0,2021-08-14 10:28:00,2021-08-18 12:46:00,100.0,8,4,25.0,10.714285714285714
1242,22,28.0,2021-08-18 21:52:00,2021-08-26 14:48:00,75.0,8,7,10.714285714285714,11.25
1243,22,29.0,2021-08-26 20:53:00,2021-09-04 16:24:00,90.0,8,8,11.25,7.25
1244,22,30.0,2021-09-04 18:26:00,2021-09-12 23:29:00,58.0,9,8,7.25,6.923076923076923
1245,22,31.0,2021-09-13 16:39:00,2021-09-27 12:14:00,90.0,9,13,6.923076923076923,5.2272727272727275
1246,22,32.0,2021-09-27 20:20:00,2021-10-09 09:56:00,57.5,9,11,5.2272727272727275,4.45
1247,22,33.0,2021-10-09 11:58:00,2021-10-19 15:53:00,44.5,10,10,4.45,5.5
1248,22,34.0,2021-10-20 08:02:00,2021-11-03 03:10:00,71.5,10,13,5.5,11.2
1249,22,35.0,2021-11-03 19:19:00,2021-11-09 00:14:00,56.0,11,5,11.2,10.0
1250,22,36.0,2021-11-09 23:26:00,2021-11-20 10:49:00,100.0,11,10,10.0,7.6
1251,22,37.0,2021-11-20 19:54:00,2021-11-26 15:42:00,38.0,11,5,7.6,40.0
1252,22,38.0,2021-11-27 14:53:00,2021-11-29 18:47:00,80.0,11,2,40.0,14.5
1253,22,39.0,2021-11-30 19:24:00,2021-12-07 16:02:00,87.0,11,6,14.5,17.666666666666668
1254,22,40.0,2021-12-08 01:07:00,2021-12-11 05:48:00,53.0,12,3,17.666666666666668,5.8
1255,22,41.0,2021-12-11 12:52:00,2021-12-21 14:26:00,58.0,12,10,5.8,6.961538461538462
1256,22,42.0,2021-12-27 21:11:00,2022-01-10 07:33:00,90.5,12,13,6.961538461538462,10.0
1257,22,43.0,2022-01-10 19:39:00,2022-01-21 14:08:00,100.0,1,10,10.0,16.666666666666668
1258,22,44.0,2022-01-21 19:12:00,2022-01-28 10:47:00,100.0,1,6,16.666666666666668,44.75
1259,22,45.0,2022-01-28 22:54:00,2022-01-31 13:29:00,89.5,1,2,44.75,10.666666666666666
1260,22,46.0,2022-01-31 20:33:00,2022-02-07 13:13:00,64.0,1,6,10.666666666666666,10.0
1261,22,47.0,2022-02-07 23:19:00,2022-02-18 18:52:00,100.0,2,10,10.0,5.625
1262,22,48.0,2022-02-18 22:55:00,2022-03-07 14:28:00,90.0,2,16,5.625,6.25
1263,22,49.0,2022-03-07 23:33:00,2022-03-20 01:43:00,75.0,3,12,6.25,66.0
1264,22,50.0,2022-03-20 03:45:00,2022-03-22 02:13:00,66.0,3,1,66.0,33.333333333333336
1265,22,51.0,2022-04-04 23:17:00,2022-04-08 23:11:00,100.0,4,3,33.333333333333336,10.583333333333334
1266,22,52.0,2022-04-09 01:13:00,2022-04-15 06:29:00,63.5,4,6,10.583333333333334,6.884615384615385
1267,22,53.0,2022-04-15 21:39:00,2022-04-29 17:22:00,89.5,4,13,6.884615384615385,11.11111111111111
1268,22,54.0,2022-04-29 19:24:00,2022-05-09 02:59:00,100.0,4,9,11.11111111111111,8.5
1269,22,55.0,2022-05-10 02:14:00,2022-05-16 12:54:00,51.0,5,6,8.5,5.555555555555555
1270,22,56.0,2022-05-16 17:58:00,2022-06-03 22:38:00,100.0,5,18,5.555555555555555,12.333333333333334
1271,22,59.0,2022-06-04 01:40:00,2022-06-10 09:05:00,74.0,6,6,12.333333333333334,8.777777777777779
1272,22,60.0,2022-06-10 20:13:00,2022-06-20 20:01:00,79.0,6,9,8.777777777777779,6.846153846153846
1273,22,61.0,2022-06-21 01:05:00,2022-07-04 07:33:00,89.0,6,13,6.846153846153846,10.0
1274,22,62.0,2022-07-04 17:41:00,2022-07-15 07:37:00,100.0,7,10,10.0,16.4
1275,22,63.0,2022-07-15 18:46:00,2022-07-21 07:41:00,82.0,7,5,16.4,50.0
1276,22,64.0,2022-07-26 12:05:00,2022-07-28 12:06:00,100.0,7,2,50.0,10.0
1277,22,65.0,2022-07-28 23:14:00,2022-08-08 21:08:00,100.0,7,10,10.0,24.666666666666668
1278,22,66.0,2022-08-09 02:12:00,2022-08-12 13:32:00,74.0,8,3,24.666666666666668,16.666666666666668
1279,22,67.0,2022-08-12 22:39:00,2022-08-19 07:42:00,100.0,8,6,16.666666666666668,9.0
1280,22,68.0,2022-08-19 20:53:00,2022-08-26 14:10:00,54.0,8,6,9.0,22.333333333333332
1281,22,69.0,2022-08-26 18:14:00,2022-08-29 19:00:00,67.0,8,3,22.333333333333332,3.588235294117647
1282,22,70.0,2022-08-30 01:04:00,2022-09-16 08:05:00,61.0,8,17,3.588235294117647,5.882352941176471
1283,22,71.0,2022-09-16 18:13:00,2022-10-03 19:31:00,100.0,9,17,5.882352941176471,6.9
1284,22,72.0,2022-10-03 23:34:00,2022-10-14 07:52:00,69.0,10,10,6.9,9.090909090909092
1285,22,73.0,2022-10-14 19:00:00,2022-10-25 20:39:00,100.0,10,11,9.090909090909092,6.076923076923077
1286,22,74.0,2022-10-25 23:41:00,2022-11-08 23:08:00,79.0,10,13,6.076923076923077,11.166666666666666
1287,22,75.0,2022-11-09 01:10:00,2022-11-15 19:56:00,67.0,11,6,11.166666666666666,3.4615384615384617
1288,22,76.0,2022-11-16 02:00:00,2022-11-29 23:38:00,45.0,11,13,3.4615384615384617,4.8076923076923075
1289,22,77.0,2022-11-30 02:41:00,2022-12-13 10:09:00,62.5,11,13,4.8076923076923075,16.666666666666668
1290,22,78.0,2022-12-14 00:17:00,2022-12-20 20:35:00,100.0,12,6,16.666666666666668,15.083333333333334
1291,22,79.0,2022-12-20 22:37:00,2022-12-27 21:04:00,90.5,12,6,15.083333333333334,13.083333333333334
1292,22,80.0,2022-12-28 01:06:00,2023-01-03 09:41:00,78.5,12,6,13.083333333333334,12.666666666666666
1293,22,81.0,2023-01-03 23:49:00,2023-01-10 17:35:00,76.0,1,6,12.666666666666666,14.833333333333334
1294,22,82.0,2023-01-10 19:36:00,2023-01-17 02:05:00,89.0,1,6,14.833333333333334,5.576923076923077
1295,22,83.0,2023-01-17 20:15:00,2023-01-31 14:03:00,72.5,1,13,5.576923076923077,7.944444444444445
1296,22,84.0,2023-01-31 23:09:00,2023-02-10 19:24:00,71.5,1,9,7.944444444444445,13.916666666666666
1297,22,85.0,2023-02-11 00:27:00,2023-02-17 11:30:00,83.5,2,6,13.916666666666666,11.083333333333334
1298,22,86.0,2023-02-17 18:35:00,2023-02-24 06:00:00,66.5,2,6,11.083333333333334,11.11111111111111
1299,22,87.0,2023-02-24 23:09:00,2023-03-06 22:01:00,100.0,2,9,11.11111111111111,9.333333333333334
1300,22,88.0,2023-03-07 17:12:00,2023-03-14 09:21:00,56.0,3,6,9.333333333333334,6.0
1301,22,89.0,2023-03-14 19:28:00,2023-03-28 11:56:00,78.0,3,13,6.0,7.222222222222222
1302,22,90.0,2023-03-28 19:03:00,2023-04-07 12:11:00,65.0,3,9,7.222222222222222,12.25
1303,22,91.0,2023-04-07 16:15:00,2023-04-14 10:31:00,73.5,4,6,12.25,8.333333333333334
1304,22,92.0,2023-04-14 16:36:00,2023-04-21 16:21:00,50.0,4,6,8.333333333333334,25.666666666666668
1305,22,93.0,2023-04-22 00:25:00,2023-04-25 19:47:00,77.0,4,3,25.666666666666668,6.25
1306,22,94.0,2023-04-25 22:50:00,2023-05-12 02:32:00,100.0,4,16,6.25,5.625
1307,22,95.0,2023-05-12 17:42:00,2023-05-25 16:51:00,67.5,5,12,5.625,7.6
1308,22,96.0,2023-05-25 20:54:00,2023-06-04 23:14:00,76.0,5,10,7.6,9.090909090909092
1309,22,97.0,2023-06-05 16:25:00,2023-06-16 20:07:00,100.0,6,11,9.090909090909092,9.090909090909092
1310,22,98.0,2023-06-17 00:10:00,2023-06-28 09:41:00,100.0,6,11,9.090909090909092,6.392857142857143
1311,22,99.0,2023-06-28 20:49:00,2023-07-13 12:22:00,89.5,6,14,6.392857142857143,25.0
1312,22,100.0,2023-07-13 17:27:00,2023-07-17 19:33:00,100.0,7,4,25.0,6.25
1313,22,101.0,2023-07-17 21:35:00,2023-08-03 16:18:00,100.0,7,16,6.25,5.0
1314,22,102.0,2023-08-03 22:22:00,2023-08-21 00:25:00,85.0,8,17,5.0,5.277777777777778
1316,22,104.0,2023-08-28 17:55:00,2023-09-07 17:50:00,47.5,8,9,5.277777777777778,40.0
1317,22,105.0,2023-09-08 18:05:00,2023-09-11 09:08:00,80.0,9,2,40.0,30.5
1318,22,106.0,2023-09-11 20:16:00,2023-09-13 23:51:00,61.0,9,2,30.5,5.882352941176471
1319,22,107.0,2023-09-14 18:04:00,2023-10-02 16:37:00,100.0,9,17,5.882352941176471,5.1
1320,22,108.0,2023-10-02 22:42:00,2023-10-13 16:20:00,51.0,10,10,5.1,20.0
1321,22,109.0,2021-07-20 19:07:00,2021-07-26 04:15:00,100.0,7,5,20.0,16.666666666666668
1322,22,110.0,2021-12-21 18:29:00,2021-12-27 19:09:00,100.0,12,6,16.666666666666668,9.944444444444445
1323,22,111.0,2022-03-25 21:49:00,2022-04-04 16:13:00,89.5,3,9,9.944444444444445,16.375
1324,22,112.0,2022-07-22 01:53:00,2022-07-26 09:03:00,65.5,7,4,16.375,12.8
1325,22,113.0,2023-08-22 22:10:00,2023-08-28 07:47:00,64.0,8,5,12.8,29.0
1327,23,0.0,2021-01-05 18:16:00,2021-01-11 22:00:00,100.0,1,6,16.666666666666668,16.666666666666668
1328,23,1.0,2021-01-12 09:14:00,2021-01-19 02:03:00,100.0,1,6,16.666666666666668,14.285714285714286
1329,23,2.0,2021-01-19 08:42:00,2021-01-26 15:51:00,100.0,1,7,14.285714285714286,15.0
1330,23,3.0,2021-01-26 18:55:00,2021-02-01 22:48:00,90.0,1,6,15.0,10.75
1331,23,4.0,2021-02-02 09:01:00,2021-02-10 12:37:00,86.0,2,8,10.75,81.0
1332,23,5.0,2021-02-10 19:47:00,2021-02-12 13:46:00,81.0,2,1,81.0,37.5
1333,23,6.0,2021-02-12 16:21:00,2021-02-15 06:15:00,75.0,2,2,37.5,13.083333333333334
1334,23,7.0,2021-02-15 22:38:00,2021-02-22 15:25:00,78.5,2,6,13.083333333333334,22.0
1335,23,8.0,2021-02-25 21:14:00,2021-03-01 14:51:00,66.0,2,3,22.0,14.5
1336,23,9.0,2021-03-01 21:30:00,2021-03-08 09:47:00,87.0,3,6,14.5,16.666666666666668
1337,23,10.0,2021-03-08 18:00:00,2021-03-15 01:25:00,100.0,3,6,16.666666666666668,14.916666666666666
1338,23,11.0,2021-03-15 21:31:00,2021-03-22 14:39:00,89.5,3,6,14.916666666666666,16.666666666666668
1339,23,12.0,2021-03-22 19:41:00,2021-03-29 15:01:00,100.0,3,6,16.666666666666668,10.916666666666666
1340,23,13.0,2021-03-29 18:03:00,2021-04-05 16:06:00,65.5,3,6,10.916666666666666,16.666666666666668
1341,23,14.0,2021-04-05 22:09:00,2021-04-12 13:11:00,100.0,4,6,16.666666666666668,9.333333333333334
1342,23,15.0,2021-04-12 18:14:00,2021-04-22 14:53:00,84.0,4,9,9.333333333333334,8.85
1343,23,16.0,2021-04-22 19:56:00,2021-05-03 02:21:00,88.5,4,10,8.85,14.285714285714286
1344,23,17.0,2021-05-03 19:29:00,2021-05-10 20:01:00,100.0,5,7,14.285714285714286,16.666666666666668
1345,23,18.0,2021-05-10 22:02:00,2021-05-17 13:25:00,100.0,5,6,16.666666666666668,50.0
1346,23,19.0,2021-05-17 17:28:00,2021-05-20 13:20:00,100.0,5,2,50.0,9.0
1347,23,20.0,2021-05-20 20:24:00,2021-05-27 00:54:00,54.0,5,6,9.0,32.5
1349,23,22.0,2021-05-31 19:58:00,2021-06-03 14:23:00,65.0,5,2,32.5,33.333333333333336
1350,23,23.0,2021-06-03 18:26:00,2021-06-07 14:05:00,100.0,6,3,33.333333333333336,50.0
1351,23,24.0,2021-06-07 19:08:00,2021-06-10 17:01:00,100.0,6,2,50.0,66.5
1352,23,25.0,2021-06-10 22:03:00,2021-06-12 05:16:00,66.5,6,1,66.5,34.5
1353,23,26.0,2021-06-12 08:18:00,2021-06-14 21:53:00,69.0,6,2,34.5,100.0
1354,23,27.0,2021-06-23 02:05:00,2021-06-24 14:25:00,100.0,6,1,100.0,26.666666666666668
1355,23,28.0,2021-06-24 18:28:00,2021-06-28 11:54:00,80.0,6,3,26.666666666666668,73.0
1356,23,29.0,2021-06-28 21:59:00,2021-06-30 13:15:00,73.0,6,1,73.0,20.0
1357,23,30.0,2021-06-30 18:18:00,2021-07-05 18:35:00,100.0,6,5,20.0,54.5
1358,23,31.0,2021-07-06 18:44:00,2021-07-08 12:01:00,54.5,7,1,54.5,25.0
1359,23,32.0,2021-07-08 14:03:00,2021-07-13 02:54:00,100.0,7,4,25.0,16.666666666666668
1360,23,33.0,2021-07-13 22:01:00,2021-07-20 10:01:00,100.0,7,6,16.666666666666668,18.0
1361,23,34.0,2021-07-20 20:07:00,2021-07-26 17:10:00,90.0,7,5,18.0,37.5
1362,23,35.0,2021-07-26 20:12:00,2021-07-29 13:41:00,75.0,7,2,37.5,27.0
1363,23,36.0,2021-07-29 20:45:00,2021-08-02 10:19:00,81.0,7,3,27.0,50.0
1364,23,37.0,2021-08-02 21:25:00,2021-08-05 12:53:00,100.0,8,2,50.0,20.0
1365,23,38.0,2021-08-05 21:58:00,2021-08-11 10:56:00,100.0,8,5,20.0,16.666666666666668
1366,23,39.0,2021-08-11 23:02:00,2021-08-18 19:03:00,100.0,8,6,16.666666666666668,13.1
1367,23,40.0,2021-08-18 21:04:00,2021-08-24 16:51:00,65.5,8,5,13.1,17.1
1368,23,41.0,2021-08-24 19:53:00,2021-08-30 13:20:00,85.5,8,5,17.1,25.0
1369,23,42.0,2021-08-30 19:24:00,2021-09-04 10:01:00,100.0,8,4,25.0,33.333333333333336
1370,23,43.0,2021-09-04 17:06:00,2021-09-07 17:41:00,100.0,9,3,33.333333333333336,15.0
1371,23,44.0,2021-09-07 19:43:00,2021-09-10 11:31:00,30.0,9,2,15.0,69.0
1372,23,45.0,2021-09-15 06:24:00,2021-09-16 09:37:00,69.0,9,1,69.0,33.333333333333336
1373,23,46.0,2021-09-16 17:42:00,2021-09-20 12:43:00,100.0,9,3,33.333333333333336,29.0
1374,23,47.0,2021-09-20 18:47:00,2021-09-23 03:11:00,58.0,9,2,29.0,25.0
1375,23,48.0,2021-09-30 19:36:00,2021-10-05 09:16:00,100.0,9,4,25.0,16.666666666666668
1376,23,49.0,2021-10-05 20:20:00,2021-10-12 14:16:00,100.0,10,6,16.666666666666668,33.333333333333336
1377,23,50.0,2021-10-12 20:20:00,2021-10-16 06:17:00,100.0,10,3,33.333333333333336,16.666666666666668
1378,23,51.0,2021-10-16 16:21:00,2021-10-22 16:45:00,100.0,10,6,16.666666666666668,29.833333333333332
1379,23,52.0,2021-10-23 07:48:00,2021-10-26 21:22:00,89.5,10,3,29.833333333333332,14.285714285714286
1380,23,53.0,2021-10-26 23:24:00,2021-11-03 00:49:00,100.0,10,7,14.285714285714286,33.5
